location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Wazirpur, Delhi - DPCC",pm25,141.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.699793,77.165453
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,132.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.58028,77.233829
"Vivek Vihar, Delhi - DPCC",pm25,119.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.672342,77.31526
"Mandir Marg, Delhi - DPCC",pm25,88.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.636429,77.201067
"Nehru Nagar, Delhi - DPCC",pm25,136.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.56789,77.250515
"Mundka, Delhi - DPCC",pm25,130.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.684678,77.076574
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,147.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.611281,77.237738
"Pusa, Delhi - DPCC",pm25,121.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.639645,77.146262
"Ashok Vihar, Delhi - DPCC",pm25,139.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.695381,77.181665
"Najafgarh, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.570173,76.933762
"Narela, Delhi - DPCC",pm25,105.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.822836,77.101981
"Okhla Phase-2, Delhi - DPCC",pm25,136.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.530785,77.271255
"Patparganj, Delhi - DPCC",pm25,172.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.623763,77.287209
"R K Puram, Delhi - DPCC",pm25,161.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:15:00+00:00,28.563262,77.186937
"NSIT Dwarka, Delhi - CPCB",pm25,133.2,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:00:00+00:00,28.60909,77.0325413
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,118.6,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:00:00+00:00,28.6811736,77.3025234
"Shadipur, Delhi - CPCB",pm25,5.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 06:00:00+00:00,28.6514781,77.1473105
"DTU, Delhi - CPCB",pm25,52.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:45:00+00:00,28.7500499,77.1112615
"ITO, Delhi - CPCB",pm25,161.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:45:00+00:00,28.628624,77.24106
"Sirifort, Delhi - CPCB",pm25,139.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:45:00+00:00,28.5504249,77.2159377
"Sri Aurobindo Marg, Delhi - DPCC",pm25,153.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:30:00+00:00,28.531346,77.190156
US Diplomatic Post: New Delhi,pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:30:00+00:00,28.63576,77.22445
"Najafgarh, Delhi - DPCC",pm25,108.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.570173,76.933762
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.58028,77.233829
"Ashok Vihar, Delhi - DPCC",pm25,129.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.695381,77.181665
"Vivek Vihar, Delhi - DPCC",pm25,166.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.672342,77.31526
"Pusa, Delhi - DPCC",pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.639645,77.146262
"Sonia Vihar, Delhi - DPCC",pm25,124.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.710508,77.249485
"Wazirpur, Delhi - DPCC",pm25,141.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.699793,77.165453
"R K Puram, Delhi - DPCC",pm25,150.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.563262,77.186937
"Sri Aurobindo Marg, Delhi - DPCC",pm25,153.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.531346,77.190156
"Patparganj, Delhi - DPCC",pm25,179.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.623763,77.287209
"Mundka, Delhi - DPCC",pm25,132.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.684678,77.076574
"Mandir Marg, Delhi - DPCC",pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.636429,77.201067
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,150.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.611281,77.237738
"Bawana, Delhi - DPCC",pm25,134.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.7762,77.051074
"Alipur, Delhi - DPCC",pm25,125.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.815329,77.15301
"CRRI Mathura Road, Delhi - IMD",pm25,133.42,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.5512005,77.2735737
"Nehru Nagar, Delhi - DPCC",pm25,162.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.56789,77.250515
"Lodhi Road, Delhi - IMD",pm25,114.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.5918245,77.2273074
"Okhla Phase-2, Delhi - DPCC",pm25,175.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.530785,77.271255
"Aya Nagar, Delhi - IMD",pm25,100.18,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:15:00+00:00,28.4706914,77.1099364
"Rohini, Delhi - DPCC",pm25,121.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:00:00+00:00,28.732528,77.11992
"NSIT Dwarka, Delhi - CPCB",pm25,140.4,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:00:00+00:00,28.60909,77.0325413
"North Campus, DU, Delhi - IMD",pm25,112.99,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:00:00+00:00,28.6573814,77.1585447
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,127.2,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 05:00:00+00:00,28.6811736,77.3025234
"DTU, Delhi - CPCB",pm25,56.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:45:00+00:00,28.7500499,77.1112615
"Sirifort, Delhi - CPCB",pm25,146.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:45:00+00:00,28.5504249,77.2159377
"ITO, Delhi - CPCB",pm25,169.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:45:00+00:00,28.628624,77.24106
US Diplomatic Post: New Delhi,pm25,122.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:30:00+00:00,28.63576,77.22445
"Bawana, Delhi - DPCC",pm25,121.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.7762,77.051074
"CRRI Mathura Road, Delhi - IMD",pm25,152.15,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.5512005,77.2735737
"Lodhi Road, Delhi - IMD",pm25,95.88,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.5918245,77.2273074
"Okhla Phase-2, Delhi - DPCC",pm25,151.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.530785,77.271255
"Aya Nagar, Delhi - IMD",pm25,98.26,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.4706914,77.1099364
"Vivek Vihar, Delhi - DPCC",pm25,168.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.672342,77.31526
"Sri Aurobindo Marg, Delhi - DPCC",pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.531346,77.190156
"Sonia Vihar, Delhi - DPCC",pm25,116.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.710508,77.249485
"Najafgarh, Delhi - DPCC",pm25,94.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.570173,76.933762
"Punjabi Bagh, Delhi - DPCC",pm25,134.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.674045,77.131023
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,135.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.611281,77.237738
"Narela, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.822836,77.101981
"Mandir Marg, Delhi - DPCC",pm25,136.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.636429,77.201067
"Patparganj, Delhi - DPCC",pm25,150.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.623763,77.287209
"Alipur, Delhi - DPCC",pm25,107.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.815329,77.15301
"Nehru Nagar, Delhi - DPCC",pm25,151.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.56789,77.250515
"Pusa, Delhi - DPCC",pm25,117.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.639645,77.146262
"Wazirpur, Delhi - DPCC",pm25,128.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.699793,77.165453
"Ashok Vihar, Delhi - DPCC",pm25,125.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:15:00+00:00,28.695381,77.181665
"NSIT Dwarka, Delhi - CPCB",pm25,127.4,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:00:00+00:00,28.60909,77.0325413
"North Campus, DU, Delhi - IMD",pm25,119.23,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:00:00+00:00,28.6573814,77.1585447
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,93.8,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:00:00+00:00,28.6811736,77.3025234
"Rohini, Delhi - DPCC",pm25,113.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 04:00:00+00:00,28.732528,77.11992
"ITO, Delhi - CPCB",pm25,147.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:45:00+00:00,28.628624,77.24106
"DTU, Delhi - CPCB",pm25,56.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:45:00+00:00,28.7500499,77.1112615
US Diplomatic Post: New Delhi,pm25,114.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:30:00+00:00,28.63576,77.22445
"Narela, Delhi - DPCC",pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.822836,77.101981
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,124.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.611281,77.237738
"Mundka, Delhi - DPCC",pm25,136.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.684678,77.076574
"Wazirpur, Delhi - DPCC",pm25,112.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.699793,77.165453
"Nehru Nagar, Delhi - DPCC",pm25,129.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.56789,77.250515
"Pusa, Delhi - DPCC",pm25,107.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.639645,77.146262
"Sri Aurobindo Marg, Delhi - DPCC",pm25,84.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.531346,77.190156
"Patparganj, Delhi - DPCC",pm25,151.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.623763,77.287209
"Punjabi Bagh, Delhi - DPCC",pm25,116.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.674045,77.131023
"Mandir Marg, Delhi - DPCC",pm25,74.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.636429,77.201067
"Sonia Vihar, Delhi - DPCC",pm25,116.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.710508,77.249485
"Bawana, Delhi - DPCC",pm25,102.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.7762,77.051074
"Najafgarh, Delhi - DPCC",pm25,73.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.570173,76.933762
"Ashok Vihar, Delhi - DPCC",pm25,119.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.695381,77.181665
"Dwarka-Sector 8, Delhi - DPCC ",pm25,103.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.5710274,77.0719006
"Okhla Phase-2, Delhi - DPCC",pm25,133.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.530785,77.271255
"Vivek Vihar, Delhi - DPCC",pm25,153.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:15:00+00:00,28.672342,77.31526
"Rohini, Delhi - DPCC",pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:00:00+00:00,28.732528,77.11992
"Shadipur, Delhi - CPCB",pm25,71.2,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:00:00+00:00,28.6514781,77.1473105
"North Campus, DU, Delhi - IMD",pm25,105.76,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:00:00+00:00,28.6573814,77.1585447
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,90.9,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 03:00:00+00:00,28.6811736,77.3025234
"Sirifort, Delhi - CPCB",pm25,113.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:45:00+00:00,28.5504249,77.2159377
"ITO, Delhi - CPCB",pm25,133.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:45:00+00:00,28.628624,77.24106
"DTU, Delhi - CPCB",pm25,52.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:45:00+00:00,28.7500499,77.1112615
US Diplomatic Post: New Delhi,pm25,104.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:30:00+00:00,28.63576,77.22445
"Wazirpur, Delhi - DPCC",pm25,113.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.699793,77.165453
"Pusa, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.639645,77.146262
"Okhla Phase-2, Delhi - DPCC",pm25,107.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.530785,77.271255
"Vivek Vihar, Delhi - DPCC",pm25,121.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.672342,77.31526
"Nehru Nagar, Delhi - DPCC",pm25,129.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.56789,77.250515
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,105.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.58028,77.233829
"Bawana, Delhi - DPCC",pm25,95.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.7762,77.051074
"Alipur, Delhi - DPCC",pm25,105.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.815329,77.15301
"R K Puram, Delhi - DPCC",pm25,118.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.563262,77.186937
"Najafgarh, Delhi - DPCC",pm25,79.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.570173,76.933762
"Mandir Marg, Delhi - DPCC",pm25,60.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.636429,77.201067
"Sri Aurobindo Marg, Delhi - DPCC",pm25,81.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.531346,77.190156
"Punjabi Bagh, Delhi - DPCC",pm25,113.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.674045,77.131023
"Narela, Delhi - DPCC",pm25,108.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.822836,77.101981
"Mundka, Delhi - DPCC",pm25,134.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.684678,77.076574
"Ashok Vihar, Delhi - DPCC",pm25,122.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:15:00+00:00,28.695381,77.181665
"IGI Airport (T3), Delhi - IMD",pm25,87.91,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:00:00+00:00,28.5627763,77.1180053
"Shadipur, Delhi - CPCB",pm25,85.2,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:00:00+00:00,28.6514781,77.1473105
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,103.4,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:00:00+00:00,28.6811736,77.3025234
"NSIT Dwarka, Delhi - CPCB",pm25,122.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 02:00:00+00:00,28.60909,77.0325413
"ITO, Delhi - CPCB",pm25,123.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:45:00+00:00,28.628624,77.24106
"Sirifort, Delhi - CPCB",pm25,91.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:45:00+00:00,28.5504249,77.2159377
"DTU, Delhi - CPCB",pm25,44.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:45:00+00:00,28.7500499,77.1112615
US Diplomatic Post: New Delhi,pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:30:00+00:00,28.63576,77.22445
"Ashok Vihar, Delhi - DPCC",pm25,112.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.695381,77.181665
"Pusa, Delhi - DPCC",pm25,105.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.639645,77.146262
"Jawaharlal Nehru Stadium, Delhi - DPCC",pm25,94.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.58028,77.233829
"Najafgarh, Delhi - DPCC",pm25,80.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.570173,76.933762
"Nehru Nagar, Delhi - DPCC",pm25,116.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.56789,77.250515
"Sri Aurobindo Marg, Delhi - DPCC",pm25,90.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.531346,77.190156
"Vivek Vihar, Delhi - DPCC",pm25,125.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.672342,77.31526
"Bawana, Delhi - DPCC",pm25,97.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.7762,77.051074
"Patparganj, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.623763,77.287209
"Dwarka-Sector 8, Delhi - DPCC ",pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.5710274,77.0719006
"R K Puram, Delhi - DPCC",pm25,105.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.563262,77.186937
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.611281,77.237738
"Sonia Vihar, Delhi - DPCC",pm25,112.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.710508,77.249485
"Narela, Delhi - DPCC",pm25,121.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.822836,77.101981
"Wazirpur, Delhi - DPCC",pm25,117.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.699793,77.165453
"Okhla Phase-2, Delhi - DPCC",pm25,99.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.530785,77.271255
"Punjabi Bagh, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.674045,77.131023
"Mundka, Delhi - DPCC",pm25,107.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:15:00+00:00,28.684678,77.076574
"North Campus, DU, Delhi - IMD",pm25,81.06,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:00:00+00:00,28.6573814,77.1585447
"NSIT Dwarka, Delhi - CPCB",pm25,141.1,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:00:00+00:00,28.60909,77.0325413
"Rohini, Delhi - DPCC",pm25,117.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:00:00+00:00,28.732528,77.11992
"IGI Airport (T3), Delhi - IMD",pm25,94.31,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:00:00+00:00,28.5627763,77.1180053
"Shadipur, Delhi - CPCB",pm25,125.6,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 01:00:00+00:00,28.6514781,77.1473105
"ITO, Delhi - CPCB",pm25,116.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:45:00+00:00,28.628624,77.24106
"IHBAS, Dilshad Garden, Delhi - CPCB",pm25,85.8,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:45:00+00:00,28.6811736,77.3025234
"DTU, Delhi - CPCB",pm25,46.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:45:00+00:00,28.7500499,77.1112615
US Diplomatic Post: New Delhi,pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:30:00+00:00,28.63576,77.22445
"Alipur, Delhi - DPCC",pm25,135.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.815329,77.15301
"Bawana, Delhi - DPCC",pm25,110.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.7762,77.051074
"Ashok Vihar, Delhi - DPCC",pm25,114.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.695381,77.181665
"Vivek Vihar, Delhi - DPCC",pm25,111.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.672342,77.31526
"Sri Aurobindo Marg, Delhi - DPCC",pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.531346,77.190156
"Patparganj, Delhi - DPCC",pm25,111.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.623763,77.287209
"R K Puram, Delhi - DPCC",pm25,107.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.563262,77.186937
"Major Dhyan Chand National Stadium, Delhi - DPCC",pm25,106.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.611281,77.237738
"Nehru Nagar, Delhi - DPCC",pm25,121.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.56789,77.250515
"Wazirpur, Delhi - DPCC",pm25,127.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.699793,77.165453
"Punjabi Bagh, Delhi - DPCC",pm25,127.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.674045,77.131023
"Okhla Phase-2, Delhi - DPCC",pm25,100.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.530785,77.271255
"Mandir Marg, Delhi - DPCC",pm25,34.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-10-05 00:15:00+00:00,28.636429,77.201067
